,unit_name,major_award_count,trr_count,unsustained_count,white,black,other,black_dominant_district,non_black_dominant_district,female,male,misconduct_rate_higher_than_11,misconduct_rate_higher_than_25
13046,7,0,0,5,0,0,1,0,1,0,1,0,0
13047,3,0,0,0,0,1,0,0,1,0,1,0,0
13048,25,0,5,0,0,1,0,0,1,0,1,0,0
13049,17,0,7,0,1,0,0,0,1,0,1,0,0
13050,4,1,26,4,0,0,1,0,1,0,1,0,0
13051,6,1,32,5,0,0,1,0,1,0,1,0,0
13052,16,0,0,5,1,0,0,0,1,0,1,0,0
13053,25,0,14,2,1,0,0,0,1,0,1,0,0
13054,19,0,4,2,0,1,0,0,1,1,0,0,0
13055,11,0,12,2,1,0,0,1,0,0,1,1,0
13056,11,0,2,1,0,0,1,1,0,0,1,1,0
13057,18,0,3,2,0,1,0,0,1,0,1,0,0
13058,17,0,2,3,1,0,0,0,1,0,1,0,0
13059,14,0,8,1,1,0,0,1,0,0,1,1,0
13060,15,0,5,3,1,0,0,0,1,0,1,0,0
13061,8,0,9,1,1,0,0,1,0,0,1,1,0
13062,8,0,4,1,1,0,0,1,0,0,1,1,0
13063,16,0,1,5,1,0,0,0,1,0,1,0,0
13064,16,0,3,5,1,0,0,0,1,1,0,0,0
13065,19,0,0,1,1,0,0,0,1,0,1,0,0
13066,2,0,0,1,0,1,0,0,1,0,1,0,0
13067,11,0,0,1,0,0,1,1,0,1,0,1,0
13068,9,0,0,2,0,0,1,1,0,1,0,1,0
13069,5,0,1,1,0,1,0,0,1,0,1,0,0
13070,7,0,13,9,0,0,1,0,1,0,1,0,0
13071,7,0,3,2,1,0,0,0,1,0,1,0,0
13072,24,0,9,3,0,0,1,0,1,0,1,0,0
13073,10,1,0,1,0,1,0,0,1,0,1,1,0
13074,12,0,2,4,0,0,1,0,1,0,1,0,0
13075,5,0,0,1,0,1,0,0,1,1,0,0,0
13076,14,0,0,5,1,0,0,1,0,1,0,1,0
13077,7,0,0,1,0,0,1,0,1,1,0,0,0
13078,14,0,0,4,1,0,0,1,0,0,1,1,0
13079,18,0,0,7,1,0,0,0,1,0,1,0,0
13080,3,0,0,10,0,1,0,0,1,0,1,0,0
13081,17,0,0,3,1,0,0,0,1,0,1,0,0
13082,19,0,0,1,1,0,0,0,1,0,1,0,0
13083,24,0,0,6,1,0,0,0,1,0,1,0,0
13084,17,0,0,6,1,0,0,0,1,0,1,0,0
13085,18,0,0,3,1,0,0,0,1,0,1,0,0
13086,16,0,0,1,1,0,0,0,1,0,1,0,0
13087,22,0,0,2,1,0,0,0,1,0,1,0,0
13088,18,0,0,3,1,0,0,0,1,0,1,0,0
13089,25,0,0,6,1,0,0,0,1,0,1,0,0
13090,20,0,0,1,0,0,1,0,1,0,1,1,1
13091,16,0,0,3,1,0,0,0,1,0,1,0,0
13092,9,0,0,1,1,0,0,1,0,0,1,1,0
13093,16,0,0,3,1,0,0,0,1,1,0,0,0
13094,25,0,0,2,1,0,0,0,1,0,1,0,0
13095,25,0,0,2,1,0,0,0,1,0,1,0,0
13096,16,0,0,11,1,0,0,0,1,0,1,0,0
13097,19,0,0,1,1,0,0,0,1,1,0,0,0
13098,25,0,0,14,1,0,0,0,1,0,1,0,0
13099,23,0,0,2,0,1,0,0,1,1,0,1,1
13100,18,0,0,3,1,0,0,0,1,0,1,0,0
13101,22,0,0,7,1,0,0,0,1,0,1,0,0
13102,13,0,0,10,0,0,1,0,1,0,1,1,1
13103,19,0,0,1,1,0,0,0,1,1,0,0,0
13104,14,0,0,2,1,0,0,1,0,0,1,1,0
13105,6,0,0,0,1,0,0,0,1,0,1,0,0
13106,8,0,0,1,1,0,0,1,0,1,0,1,0
13107,9,0,0,5,0,1,0,1,0,0,1,1,0
13108,17,0,0,1,0,1,0,0,1,0,1,0,0
13109,19,0,0,4,1,0,0,0,1,0,1,0,0
13110,24,0,0,2,0,0,1,0,1,0,1,0,0
13111,16,0,0,2,1,0,0,0,1,1,0,0,0
13112,7,0,0,6,1,0,0,0,1,0,1,0,0
13113,17,0,0,1,1,0,0,0,1,0,1,0,0
13114,20,0,0,5,1,0,0,0,1,0,1,1,1
13115,16,0,0,3,1,0,0,0,1,0,1,0,0
13116,25,0,0,5,1,0,0,0,1,1,0,0,0
13117,7,0,0,3,1,0,0,0,1,0,1,0,0
13118,16,0,0,18,1,0,0,0,1,0,1,0,0
13119,18,0,0,1,1,0,0,0,1,0,1,0,0
13120,16,0,0,6,0,0,1,0,1,0,1,0,0
13121,6,0,0,3,0,1,0,0,1,1,0,0,0
13122,15,0,0,4,1,0,0,0,1,0,1,0,0
13123,20,0,0,1,1,0,0,0,1,0,1,1,1
13124,5,0,0,2,0,1,0,0,1,1,0,0,0
13125,9,0,0,5,1,0,0,1,0,0,1,1,0
13126,21,0,0,1,0,0,1,0,1,0,1,1,1
13127,7,0,0,1,0,1,0,0,1,0,1,0,0
13128,24,0,0,8,1,0,0,0,1,0,1,0,0
13129,24,0,0,4,1,0,0,0,1,0,1,0,0
13130,23,0,0,6,1,0,0,0,1,0,1,1,1
13131,16,0,0,2,1,0,0,0,1,0,1,0,0
13132,24,0,0,8,1,0,0,0,1,0,1,0,0
13133,10,1,0,3,1,0,0,0,1,1,0,1,0
13134,10,1,0,1,1,0,0,0,1,0,1,1,0
13135,16,0,0,1,1,0,0,0,1,1,0,0,0
13136,16,1,12,3,1,0,0,0,1,0,1,0,0
13137,10,1,4,2,0,1,0,0,1,0,1,1,0
13138,15,1,11,6,0,1,0,0,1,0,1,0,0
13139,16,0,0,2,1,0,0,0,1,1,0,0,0
13140,5,1,31,4,1,0,0,0,1,0,1,0,0
13141,4,1,4,6,1,0,0,0,1,0,1,0,0
13142,9,1,6,22,1,0,0,1,0,0,1,1,0
13143,16,0,43,9,1,0,0,0,1,0,1,0,0
13144,23,0,0,4,1,0,0,0,1,0,1,1,1
13145,4,2,15,2,1,0,0,0,1,0,1,0,0
13146,6,1,5,2,0,1,0,0,1,0,1,0,0
13147,10,1,1,10,0,0,1,0,1,0,1,1,0
13148,10,1,0,1,0,1,0,0,1,0,1,1,0
13149,10,1,0,1,1,0,0,0,1,0,1,1,0
13150,6,0,4,2,0,1,0,0,1,0,1,0,0
13151,23,0,0,1,1,0,0,0,1,1,0,1,1
13152,4,1,0,3,1,0,0,0,1,0,1,0,0
13153,10,1,0,6,0,0,1,0,1,0,1,1,0
13154,15,0,0,1,0,1,0,0,1,0,1,0,0
13155,20,0,0,2,0,0,1,0,1,1,0,1,1
13156,20,0,2,2,0,0,1,0,1,0,1,1,1
13157,1,0,5,2,0,0,1,0,1,0,1,0,0
13158,9,0,3,3,0,0,1,1,0,0,1,1,0
13159,17,0,17,13,1,0,0,0,1,0,1,0,0
13160,4,1,3,3,1,0,0,0,1,0,1,0,0
13161,18,0,0,4,1,0,0,0,1,0,1,0,0
13162,9,0,0,2,1,0,0,1,0,0,1,1,0
13163,6,0,2,2,0,1,0,0,1,1,0,0,0
13164,8,1,13,1,1,0,0,1,0,0,1,1,0
13165,4,1,0,6,1,0,0,0,1,0,1,0,0
13166,14,0,4,3,1,0,0,1,0,0,1,1,0
13167,8,0,10,3,1,0,0,1,0,0,1,1,0
13168,7,1,3,1,1,0,0,0,1,1,0,0,0
13169,11,2,11,3,0,1,0,1,0,0,1,1,0
13170,2,1,9,1,1,0,0,0,1,0,1,0,0
13171,10,1,3,7,1,0,0,0,1,0,1,1,0
13172,18,0,0,6,0,1,0,0,1,0,1,0,0
13173,19,0,0,1,0,0,1,0,1,0,1,0,0
13174,3,1,1,5,0,1,0,0,1,0,1,0,0
13175,23,0,0,4,1,0,0,0,1,1,0,1,1
13176,11,0,4,12,0,1,0,1,0,0,1,1,0
13177,17,0,0,2,1,0,0,0,1,0,1,0,0
13178,6,1,27,14,1,0,0,0,1,0,1,0,0
13179,7,1,14,1,1,0,0,0,1,0,1,0,0
13180,4,4,12,5,1,0,0,0,1,0,1,0,0
13181,18,0,0,1,1,0,0,0,1,0,1,0,0
13182,7,1,3,2,0,0,1,0,1,0,1,0,0
13183,4,1,6,1,1,0,0,0,1,0,1,0,0
13184,25,0,0,2,1,0,0,0,1,0,1,0,0
13185,7,0,0,2,0,1,0,0,1,1,0,0,0
13186,19,1,5,10,1,0,0,0,1,0,1,0,0
13187,4,1,0,7,0,0,1,0,1,1,0,0,0
13188,17,0,5,2,0,0,1,0,1,0,1,0,0
13189,25,0,14,3,1,0,0,0,1,0,1,0,0
13190,7,3,20,4,0,1,0,0,1,0,1,0,0
13191,4,1,2,5,1,0,0,0,1,0,1,0,0
13192,6,1,16,2,1,0,0,0,1,0,1,0,0
13193,8,0,2,5,1,0,0,1,0,0,1,1,0
13194,23,0,0,3,1,0,0,0,1,0,1,1,1
13195,9,0,0,2,1,0,0,1,0,0,1,1,0
13196,22,0,0,10,1,0,0,0,1,0,1,0,0
13197,3,0,0,7,0,1,0,0,1,0,1,0,0
13198,10,1,1,3,0,0,1,0,1,0,1,1,0
13199,4,1,0,2,1,0,0,0,1,0,1,0,0
13200,10,1,0,7,1,0,0,0,1,0,1,1,0
13201,2,0,0,1,0,0,1,0,1,0,1,0,0
13202,24,0,2,2,1,0,0,0,1,0,1,0,0
13203,18,0,0,1,1,0,0,0,1,0,1,0,0
13204,4,1,15,10,1,0,0,0,1,0,1,0,0
13205,25,0,9,1,1,0,0,0,1,0,1,0,0
13206,22,0,7,6,1,0,0,0,1,0,1,0,0
13207,10,2,16,3,0,0,1,0,1,0,1,1,0
13208,4,1,1,2,0,0,1,0,1,0,1,0,0
13209,19,0,0,1,1,0,0,0,1,0,1,0,0
13210,25,0,7,2,1,0,0,0,1,0,1,0,0
13211,16,0,0,5,1,0,0,0,1,0,1,0,0
13212,20,0,0,2,1,0,0,0,1,0,1,1,1
13213,12,1,18,8,0,0,1,0,1,0,1,0,0
13214,9,0,0,1,0,1,0,1,0,1,0,1,0
13215,4,1,10,2,1,0,0,0,1,0,1,0,0
13216,6,0,6,3,0,0,1,0,1,0,1,0,0
13217,2,1,3,1,0,1,0,0,1,1,0,0,0
13218,3,0,6,1,1,0,0,0,1,0,1,0,0
13219,10,1,12,1,0,0,1,0,1,0,1,1,0
13220,6,1,4,1,0,1,0,0,1,1,0,0,0
13221,17,1,4,6,1,0,0,0,1,0,1,0,0
13222,7,2,12,2,1,0,0,0,1,0,1,0,0
13223,25,1,16,2,1,0,0,0,1,0,1,0,0
13224,4,1,0,0,1,0,0,0,1,0,1,0,0
13225,22,2,14,9,0,1,0,0,1,0,1,0,0
13226,4,1,0,2,1,0,0,0,1,1,0,0,0
13227,4,1,59,11,1,0,0,0,1,0,1,0,0
13228,4,1,2,4,1,0,0,0,1,1,0,0,0
13229,4,1,0,12,1,0,0,0,1,0,1,0,0
13230,4,1,0,10,1,0,0,0,1,1,0,0,0
13231,10,1,3,2,0,0,1,0,1,0,1,1,0
13232,4,1,6,1,1,0,0,0,1,0,1,0,0
13233,5,1,22,4,1,0,0,0,1,0,1,0,0
13234,11,1,14,2,0,0,1,1,0,0,1,1,0
13235,10,1,10,2,0,0,1,0,1,0,1,1,0
13236,4,1,2,6,0,1,0,0,1,1,0,0,0
13237,4,1,9,3,1,0,0,0,1,0,1,0,0
13238,8,1,4,1,1,0,0,1,0,1,0,1,0
13239,7,1,0,5,0,1,0,0,1,1,0,0,0
13240,7,1,41,6,1,0,0,0,1,0,1,0,0
13241,4,1,6,1,0,1,0,0,1,0,1,0,0
13242,8,1,7,7,1,0,0,1,0,0,1,1,0
13243,12,1,1,1,0,0,1,0,1,1,0,0,0
13244,10,1,0,1,1,0,0,0,1,1,0,1,0
13245,5,2,9,1,1,0,0,0,1,0,1,0,0
13246,4,1,2,4,0,1,0,0,1,0,1,0,0
13247,22,1,7,1,0,0,1,0,1,0,1,0,0
13248,7,1,2,1,1,0,0,0,1,1,0,0,0
13249,24,0,2,4,0,0,1,0,1,0,1,0,0
13250,19,0,1,2,1,0,0,0,1,1,0,0,0
13251,10,1,9,11,1,0,0,0,1,0,1,1,0
13252,10,1,8,10,0,0,1,0,1,0,1,1,0
13253,18,0,0,2,1,0,0,0,1,0,1,0,0
13254,10,1,5,1,0,0,1,0,1,0,1,1,0
13255,4,1,0,20,0,0,1,0,1,0,1,0,0
13256,10,1,3,2,1,0,0,0,1,1,0,1,0
13257,4,1,0,3,0,1,0,0,1,0,1,0,0
13258,4,1,0,2,0,1,0,0,1,0,1,0,0
13259,4,1,0,2,0,1,0,0,1,1,0,0,0
13260,4,1,0,6,1,0,0,0,1,0,1,0,0
13261,9,0,0,10,1,0,0,1,0,0,1,1,0
13262,25,0,0,1,1,0,0,0,1,0,1,0,0
13263,9,0,0,2,1,0,0,1,0,1,0,1,0
13264,5,1,18,7,0,0,1,0,1,0,1,0,0
13265,8,1,0,4,1,0,0,1,0,0,1,1,0
13266,8,1,1,7,0,0,1,1,0,0,1,1,0
13267,4,1,7,9,1,0,0,0,1,1,0,0,0
13268,8,1,14,2,0,0,1,1,0,0,1,1,0
13269,24,2,1,1,0,1,0,0,1,0,1,0,0
13270,10,1,1,8,0,1,0,0,1,0,1,1,0
13271,10,1,1,16,0,0,1,0,1,0,1,1,0
13272,10,1,6,4,1,0,0,0,1,0,1,1,0
13273,25,1,11,7,0,0,1,0,1,0,1,0,0
13274,8,1,4,8,1,0,0,1,0,0,1,1,0
13275,7,3,5,15,1,0,0,0,1,0,1,0,0
13276,4,1,11,2,0,0,1,0,1,0,1,0,0
13277,20,1,8,1,1,0,0,0,1,0,1,1,1
13278,4,1,0,4,0,1,0,0,1,1,0,0,0
13279,10,1,4,1,0,0,1,0,1,0,1,1,0
13280,22,1,8,4,0,0,1,0,1,0,1,0,0
13281,4,1,6,1,1,0,0,0,1,0,1,0,0
13282,14,1,6,1,0,0,1,1,0,0,1,1,0
13283,16,1,53,10,1,0,0,0,1,0,1,0,0
13284,16,1,16,1,1,0,0,0,1,0,1,0,0
13285,25,0,0,9,0,0,1,0,1,0,1,0,0
13286,18,0,0,10,1,0,0,0,1,0,1,0,0
13287,18,0,0,8,1,0,0,0,1,0,1,0,0
13288,18,0,0,8,1,0,0,0,1,0,1,0,0
13289,7,0,0,1,0,1,0,0,1,0,1,0,0
13290,9,0,0,3,1,0,0,1,0,0,1,1,0
13291,16,0,0,7,1,0,0,0,1,0,1,0,0
13292,18,0,0,1,1,0,0,0,1,0,1,0,0
13293,16,0,0,5,1,0,0,0,1,0,1,0,0
13294,22,0,0,2,0,1,0,0,1,0,1,0,0
13295,10,1,0,3,1,0,0,0,1,0,1,1,0
13296,18,0,0,3,1,0,0,0,1,0,1,0,0
13297,19,0,0,1,1,0,0,0,1,1,0,0,0
13298,14,0,0,1,0,1,0,1,0,0,1,1,0
13299,25,0,0,1,1,0,0,0,1,0,1,0,0
13300,13,0,0,10,0,0,1,0,1,0,1,1,1
13301,22,0,0,6,1,0,0,0,1,0,1,0,0
13302,19,0,0,3,1,0,0,0,1,1,0,0,0
13303,20,0,0,1,1,0,0,0,1,1,0,1,1
13304,23,0,0,1,1,0,0,0,1,0,1,1,1
13305,24,0,0,3,1,0,0,0,1,0,1,0,0
13306,18,0,0,2,1,0,0,0,1,1,0,0,0
13307,16,0,3,2,1,0,0,0,1,0,1,0,0
13308,4,1,0,6,0,1,0,0,1,1,0,0,0
13309,10,1,0,1,1,0,0,0,1,1,0,1,0
13310,18,1,0,2,0,1,0,0,1,1,0,0,0
13311,8,1,16,2,1,0,0,1,0,0,1,1,0
13312,8,1,19,9,1,0,0,1,0,0,1,1,0
13313,4,2,22,7,1,0,0,0,1,0,1,0,0
13314,19,0,5,1,0,0,1,0,1,0,1,0,0
13315,8,0,3,0,1,0,0,1,0,0,1,1,0
13316,14,1,6,1,0,0,1,1,0,0,1,1,0
13317,16,1,1,5,1,0,0,0,1,0,1,0,0
13318,10,1,5,2,0,0,1,0,1,1,0,1,0
13319,8,1,27,2,1,0,0,1,0,0,1,1,0
13320,4,1,11,3,0,1,0,0,1,0,1,0,0
13321,2,1,4,3,0,0,1,0,1,0,1,0,0
13322,12,1,1,3,0,0,1,0,1,1,0,0,0
13323,25,1,14,1,1,0,0,0,1,0,1,0,0
13324,20,1,8,2,1,0,0,0,1,0,1,1,1
13325,10,1,1,13,0,0,1,0,1,0,1,1,0
13326,8,0,15,11,1,0,0,1,0,0,1,1,0
13327,19,1,5,1,0,0,1,0,1,0,1,0,0
13328,10,1,0,3,1,0,0,0,1,0,1,1,0
13329,4,1,3,1,0,1,0,0,1,1,0,0,0
13330,18,1,3,3,1,0,0,0,1,0,1,0,0
13331,4,1,3,1,0,0,1,0,1,1,0,0,0
13332,6,1,12,1,0,0,1,0,1,0,1,0,0
13333,10,1,0,0,1,0,0,0,1,0,1,1,0
13334,5,2,35,0,1,0,0,0,1,0,1,0,0
13335,3,1,7,0,0,0,1,0,1,0,1,0,0
13336,18,0,0,0,0,0,1,0,1,1,0,0,0
13337,9,0,7,0,0,0,1,1,0,0,1,1,0
13338,7,0,11,0,0,0,1,0,1,0,1,0,0
13339,24,0,2,0,1,0,0,0,1,0,1,0,0
13340,19,0,1,0,0,0,1,0,1,0,1,0,0
13341,7,0,3,0,0,0,1,0,1,0,1,0,0
13342,11,0,0,0,0,0,1,1,0,0,1,1,0
13343,7,0,1,0,1,0,0,0,1,0,1,0,0
13344,11,0,1,0,1,0,0,1,0,0,1,1,0
13345,15,0,16,0,1,0,0,0,1,0,1,0,0
13346,25,0,5,0,0,0,1,0,1,0,1,0,0
13347,10,0,1,0,0,0,1,0,1,0,1,1,0
13348,7,0,4,0,0,0,1,0,1,0,1,0,0
13349,7,0,1,0,0,0,1,0,1,0,1,0,0
13350,3,0,1,0,0,1,0,0,1,1,0,0,0
13351,9,0,0,0,1,0,0,1,0,1,0,1,0
13352,18,0,8,0,0,0,1,0,1,0,1,0,0
13353,14,0,2,0,0,0,1,1,0,1,0,1,0
13354,7,0,3,0,0,0,1,0,1,0,1,0,0
13355,11,0,1,0,1,0,0,1,0,0,1,1,0
13356,12,0,4,0,1,0,0,0,1,1,0,0,0
13357,11,0,4,0,1,0,0,1,0,0,1,1,0
13358,19,0,9,0,0,0,1,0,1,0,1,0,0
13359,14,0,2,0,0,0,1,1,0,0,1,1,0
13360,11,0,4,0,1,0,0,1,0,0,1,1,0
13361,8,0,1,0,1,0,0,1,0,1,0,1,0
13362,11,0,2,0,1,0,0,1,0,0,1,1,0
13363,4,0,2,0,1,0,0,0,1,0,1,0,0
13364,18,0,0,0,1,0,0,0,1,0,1,0,0
13365,6,0,0,0,0,1,0,0,1,1,0,0,0
13366,6,0,0,0,0,0,1,0,1,1,0,0,0
13367,8,0,0,0,1,0,0,1,0,0,1,1,0
13368,16,0,2,0,0,0,1,0,1,0,1,0,0
13369,12,0,19,0,0,0,1,0,1,0,1,0,0
13370,9,0,3,0,1,0,0,1,0,0,1,1,0
13371,10,1,3,0,0,0,1,0,1,0,1,1,0
13372,10,1,12,0,1,0,0,0,1,0,1,1,0
13373,19,0,4,0,1,0,0,0,1,0,1,0,0
13374,19,0,0,0,1,0,0,0,1,0,1,0,0
13375,19,0,0,0,0,0,1,0,1,1,0,0,0
13376,25,0,0,0,1,0,0,0,1,0,1,0,0
13377,16,0,0,0,1,0,0,0,1,0,1,0,0
13378,7,0,0,0,1,0,0,0,1,0,1,0,0
13379,20,0,0,0,1,0,0,0,1,0,1,1,1
13380,18,0,0,0,1,0,0,0,1,0,1,0,0
13381,7,0,0,0,1,0,0,0,1,0,1,0,0
13382,22,0,0,0,1,0,0,0,1,0,1,0,0
13383,16,0,0,0,1,0,0,0,1,1,0,0,0
13384,17,0,0,0,1,0,0,0,1,0,1,0,0
13385,21,0,0,0,1,0,0,0,1,1,0,1,1
13386,18,0,0,0,1,0,0,0,1,0,1,0,0
13387,12,0,0,0,0,1,0,0,1,0,1,0,0
13388,8,0,0,0,0,0,1,1,0,0,1,1,0
13389,7,0,0,0,1,0,0,0,1,1,0,0,0
13390,11,0,0,0,1,0,0,1,0,0,1,1,0
13391,2,0,0,0,0,1,0,0,1,1,0,0,0
13392,20,0,0,0,0,0,1,0,1,0,1,1,1
13393,8,0,0,0,1,0,0,1,0,0,1,1,0
13394,7,0,0,0,1,0,0,0,1,1,0,0,0
13395,16,0,0,0,1,0,0,0,1,0,1,0,0
13396,7,0,0,0,0,1,0,0,1,0,1,0,0
13397,19,0,0,0,1,0,0,0,1,1,0,0,0
13398,17,0,0,0,0,0,1,0,1,0,1,0,0
13399,24,0,0,0,0,0,1,0,1,1,0,0,0
13400,1,0,0,0,1,0,0,0,1,0,1,0,0
13401,10,1,5,0,1,0,0,0,1,0,1,1,0
13402,7,1,8,0,0,0,1,0,1,0,1,0,0
13403,4,1,0,0,0,0,1,0,1,0,1,0,0
13404,3,0,0,0,0,0,1,0,1,0,1,0,0
13405,4,0,0,0,0,0,1,0,1,1,0,0,0
13406,6,0,0,0,1,0,0,0,1,0,1,0,0
13407,7,0,0,0,0,1,0,0,1,0,1,0,0
13408,10,1,1,0,1,0,0,0,1,0,1,1,0
13409,25,0,0,0,0,0,1,0,1,0,1,0,0
13410,19,0,7,0,1,0,0,0,1,1,0,0,0
13411,8,0,2,0,0,0,1,1,0,0,1,1,0
13412,16,0,0,0,1,0,0,0,1,0,1,0,0
13413,25,1,5,0,1,0,0,0,1,0,1,0,0
13414,25,1,2,0,1,0,0,0,1,0,1,0,0
13415,10,1,0,0,1,0,0,0,1,1,0,1,0
13416,22,1,0,0,0,1,0,0,1,1,0,0,0
13417,12,0,0,0,0,0,1,0,1,0,1,0,0
13418,7,0,5,0,1,0,0,0,1,0,1,0,0
13419,16,0,0,0,1,0,0,0,1,0,1,0,0
13420,17,0,0,0,1,0,0,0,1,0,1,0,0
13421,19,0,0,0,1,0,0,0,1,1,0,0,0
13422,10,1,8,0,1,0,0,0,1,0,1,1,0
13423,15,1,3,0,1,0,0,0,1,0,1,0,0
13424,4,1,6,0,0,1,0,0,1,1,0,0,0
13425,4,1,0,0,1,0,0,0,1,0,1,0,0
13426,2,1,0,0,0,1,0,0,1,0,1,0,0
13427,10,1,0,0,1,0,0,0,1,0,1,1,0
13428,12,0,0,0,1,0,0,0,1,0,1,0,0
13429,7,1,24,0,1,0,0,0,1,0,1,0,0
13430,10,1,11,0,0,0,1,0,1,0,1,1,0
13431,8,0,0,0,0,0,1,1,0,1,0,1,0
13432,25,1,0,0,1,0,0,0,1,1,0,0,0
13433,4,2,2,0,0,1,0,0,1,0,1,0,0
13434,10,1,10,0,0,0,1,0,1,0,1,1,0
13435,4,1,3,0,0,0,1,0,1,1,0,0,0
13436,19,1,14,0,0,1,0,0,1,0,1,0,0
13437,4,1,0,0,0,1,0,0,1,1,0,0,0
13438,22,1,1,0,0,1,0,0,1,1,0,0,0
13439,4,1,3,0,0,1,0,0,1,0,1,0,0
13440,4,0,3,0,1,0,0,0,1,1,0,0,0
13441,4,2,2,0,0,1,0,0,1,0,1,0,0
13442,10,1,8,0,1,0,0,0,1,0,1,1,0
13443,7,1,1,0,1,0,0,0,1,0,1,0,0
13444,20,1,11,0,1,0,0,0,1,0,1,1,1
13445,10,2,9,0,0,0,1,0,1,0,1,1,0
13446,10,1,9,0,1,0,0,0,1,0,1,1,0
13447,10,1,4,0,0,0,1,0,1,0,1,1,0
13448,25,1,11,0,0,0,1,0,1,0,1,0,0
13449,4,1,3,0,0,1,0,0,1,1,0,0,0
13450,4,1,0,0,1,0,0,0,1,0,1,0,0
13451,8,0,5,0,1,0,0,1,0,0,1,1,0
13452,11,0,3,0,1,0,0,1,0,1,0,1,0
13453,4,1,0,0,1,0,0,0,1,0,1,0,0
13454,10,1,0,0,1,0,0,0,1,0,1,1,0
13455,8,0,0,0,1,0,0,1,0,1,0,1,0
13456,8,0,0,0,1,0,0,1,0,0,1,1,0
13457,1,0,0,0,0,1,0,0,1,0,1,0,0
13458,18,0,0,0,1,0,0,0,1,1,0,0,0
13459,20,0,0,0,1,0,0,0,1,0,1,1,1
13460,10,1,2,0,0,0,1,0,1,0,1,1,0
13461,14,1,11,0,0,1,0,1,0,0,1,1,0
13462,5,1,17,0,1,0,0,0,1,0,1,0,0
13463,6,0,7,0,0,1,0,0,1,1,0,0,0
13464,24,1,2,0,0,0,1,0,1,1,0,0,0
13465,14,0,14,0,0,0,1,1,0,0,1,1,0
13466,7,0,1,0,0,0,1,0,1,0,1,0,0
13467,8,0,2,0,1,0,0,1,0,1,0,1,0
13468,25,1,9,0,1,0,0,0,1,0,1,0,0
13469,22,0,5,0,1,0,0,0,1,0,1,0,0
13470,5,1,1,0,0,1,0,0,1,1,0,0,0
13471,25,0,6,0,0,0,1,0,1,0,1,0,0
13472,25,0,4,0,0,0,1,0,1,0,1,0,0
13473,7,0,1,0,1,0,0,0,1,0,1,0,0
13474,12,0,1,0,1,0,0,0,1,0,1,0,0
13475,20,0,5,0,0,0,1,0,1,0,1,1,1
13476,4,1,0,0,1,0,0,0,1,1,0,0,0
13477,1,3,7,0,0,0,1,0,1,0,1,0,0
13478,18,0,9,0,1,0,0,0,1,0,1,0,0
13479,17,0,4,0,0,0,1,0,1,0,1,0,0
13480,25,0,4,0,1,0,0,0,1,0,1,0,0
13481,9,0,8,0,1,0,0,1,0,0,1,1,0
13482,10,1,3,0,0,0,1,0,1,0,1,1,0
13483,3,0,10,0,0,0,1,0,1,0,1,0,0
13484,14,0,1,0,1,0,0,1,0,1,0,1,0
13485,4,1,0,0,1,0,0,0,1,0,1,0,0
13486,2,0,0,0,0,1,0,0,1,0,1,0,0
13487,19,0,4,0,0,1,0,0,1,0,1,0,0
13488,8,0,1,0,0,1,0,1,0,0,1,1,0
13489,1,0,3,0,1,0,0,0,1,0,1,0,0
13490,22,0,3,0,0,1,0,0,1,0,1,0,0
13491,7,0,3,0,0,0,1,0,1,0,1,0,0
13492,7,0,2,0,1,0,0,0,1,0,1,0,0
13493,3,0,0,0,0,1,0,0,1,1,0,0,0
13494,22,0,0,0,0,0,1,0,1,0,1,0,0
13495,11,0,0,0,0,0,1,1,0,0,1,1,0
13496,6,0,0,0,0,1,0,0,1,0,1,0,0
13497,25,0,3,0,0,0,1,0,1,0,1,0,0
13498,4,1,0,0,0,1,0,0,1,1,0,0,0
13499,19,0,0,0,0,0,1,0,1,0,1,0,0
13500,7,0,0,0,0,0,1,0,1,0,1,0,0
13501,19,0,0,0,1,0,0,0,1,0,1,0,0
13502,23,0,0,0,0,0,1,0,1,0,1,1,1
13503,17,0,0,0,1,0,0,0,1,0,1,0,0
13504,6,0,0,0,0,1,0,0,1,0,1,0,0
13505,18,0,0,0,1,0,0,0,1,0,1,0,0
13506,16,0,0,0,1,0,0,0,1,0,1,0,0
13507,3,0,0,0,1,0,0,0,1,0,1,0,0
13508,4,1,0,0,0,1,0,0,1,0,1,0,0
13509,9,0,0,0,1,0,0,1,0,0,1,1,0
13510,7,0,0,0,0,1,0,0,1,0,1,0,0
13511,17,0,0,0,1,0,0,0,1,0,1,0,0
13512,16,0,0,0,1,0,0,0,1,0,1,0,0
13513,25,0,0,0,1,0,0,0,1,0,1,0,0
13514,4,1,1,0,1,0,0,0,1,0,1,0,0
13515,18,0,0,0,1,0,0,0,1,0,1,0,0
13516,14,0,0,0,0,0,1,1,0,1,0,1,0
13517,7,0,0,0,0,1,0,0,1,0,1,0,0
13518,18,0,0,0,1,0,0,0,1,0,1,0,0
13519,17,0,0,0,1,0,0,0,1,0,1,0,0
13520,22,0,0,0,1,0,0,0,1,0,1,0,0
13521,4,1,0,0,0,1,0,0,1,0,1,0,0
13522,4,1,0,0,1,0,0,0,1,0,1,0,0
13523,10,1,0,0,0,1,0,0,1,0,1,1,0
13524,22,0,0,0,1,0,0,0,1,0,1,0,0
