,unit_name,major_award_count,trr_count,unsustained_count,white,black,other,black_dominant_district,non_black_dominant_district,female,male,misconduct_rate_higher_than_11,misconduct_rate_level
13608,17,0,0,0,1,0,0,0,1,0,1,0,low
13609,7,0,0,0,0,1,0,0,1,0,1,0,low
13610,6,0,0,0,0,1,0,0,1,1,0,0,low
13611,16,0,0,0,1,0,0,0,1,1,0,0,low
13612,11,0,0,0,1,0,0,1,0,1,0,0,medium
13613,6,0,0,0,0,1,0,0,1,0,1,0,low
13614,3,0,0,0,0,1,0,0,1,0,1,0,low
13615,6,0,0,0,1,0,0,0,1,0,1,0,low
13616,16,0,0,0,1,0,0,0,1,0,1,0,low
13617,3,0,0,0,0,1,0,0,1,0,1,0,low
13618,7,0,0,0,1,0,0,0,1,0,1,0,low
13619,12,0,0,0,1,0,0,0,1,0,1,0,low
13620,8,0,0,0,1,0,0,1,0,0,1,0,medium
13621,9,0,0,0,1,0,0,1,0,0,1,0,medium
13622,7,0,1,0,0,1,0,0,1,0,1,0,low
13623,24,0,0,0,1,0,0,0,1,0,1,0,low
13624,17,0,1,0,0,0,1,0,1,1,0,0,low
13625,10,1,0,0,0,0,1,0,1,1,0,0,medium
13626,4,1,0,0,0,1,0,0,1,0,1,0,low
13627,24,1,1,0,1,0,0,0,1,0,1,0,low
13628,25,0,6,0,1,0,0,0,1,0,1,0,low
13629,9,0,4,0,0,0,1,1,0,0,1,0,medium
13630,16,0,0,0,1,0,0,0,1,0,1,0,low
13631,11,0,0,0,1,0,0,1,0,1,0,0,medium
13632,2,0,0,0,0,1,0,0,1,1,0,0,low
13633,8,0,5,0,0,0,1,1,0,0,1,0,medium
13634,3,0,0,0,0,1,0,0,1,1,0,0,low
13635,16,0,0,0,1,0,0,0,1,1,0,0,low
13636,6,0,2,0,0,0,1,0,1,1,0,0,low
13637,7,0,0,0,0,0,1,0,1,0,1,0,low
13638,16,0,0,0,1,0,0,0,1,0,1,0,low
13639,25,0,0,0,1,0,0,0,1,0,1,0,low
13640,22,0,0,0,1,0,0,0,1,0,1,0,low
13641,5,0,0,0,0,1,0,0,1,1,0,0,low
13642,16,0,0,0,0,0,1,0,1,0,1,0,low
13643,4,1,0,0,1,0,0,0,1,0,1,0,low
13644,9,0,0,0,1,0,0,1,0,0,1,0,medium
13645,3,0,1,0,0,1,0,0,1,0,1,0,low
13646,22,0,0,0,1,0,0,0,1,0,1,0,low
13647,7,0,0,0,0,1,0,0,1,0,1,0,low
13648,7,0,0,0,1,0,0,0,1,0,1,0,low
13649,4,0,0,0,0,0,1,0,1,0,1,0,low
13650,10,0,0,0,0,1,0,0,1,0,1,0,medium
13651,9,0,0,0,1,0,0,1,0,0,1,0,medium
13652,16,0,0,0,1,0,0,0,1,0,1,0,low
13653,18,0,0,0,1,0,0,0,1,0,1,0,low
13654,9,0,0,0,1,0,0,1,0,0,1,0,medium
13655,23,0,0,0,1,0,0,0,1,0,1,0,high
13656,18,0,1,0,1,0,0,0,1,0,1,0,low
13657,23,0,0,0,1,0,0,0,1,0,1,0,high
13658,24,0,0,0,1,0,0,0,1,0,1,0,low
13659,10,1,0,0,0,0,1,0,1,0,1,0,medium
13660,16,0,0,0,1,0,0,0,1,0,1,0,low
13661,9,0,0,0,1,0,0,1,0,0,1,0,medium
13662,20,0,0,0,1,0,0,0,1,1,0,0,high
13663,9,0,0,0,1,0,0,1,0,0,1,0,medium
13664,22,0,0,0,1,0,0,0,1,0,1,0,low
13665,18,0,0,0,1,0,0,0,1,0,1,0,low
13666,18,0,0,0,1,0,0,0,1,0,1,0,low
13667,6,0,2,0,0,0,1,0,1,0,1,0,low
13668,4,1,0,0,0,1,0,0,1,0,1,0,low
13669,19,0,0,0,1,0,0,0,1,0,1,0,low
13670,25,0,0,0,1,0,0,0,1,0,1,0,low
13671,19,0,0,0,0,1,0,0,1,0,1,0,low
13672,16,0,0,0,1,0,0,0,1,0,1,0,low
13673,9,0,0,0,1,0,0,1,0,0,1,0,medium
13674,25,0,3,0,0,1,0,0,1,1,0,0,low
13675,4,0,1,0,1,0,0,0,1,0,1,0,low
13676,10,1,0,0,1,0,0,0,1,1,0,0,medium
13677,16,0,0,0,1,0,0,0,1,1,0,0,low
13678,23,0,0,0,1,0,0,0,1,0,1,0,high
13679,9,0,0,0,1,0,0,1,0,0,1,0,medium
13680,17,0,0,0,1,0,0,0,1,0,1,0,low
13681,18,0,0,0,1,0,0,0,1,0,1,0,low
13682,25,0,0,0,1,0,0,0,1,0,1,0,low
13683,6,0,0,0,0,1,0,0,1,0,1,0,low
13684,9,0,0,0,1,0,0,1,0,0,1,0,medium
13685,4,1,0,0,1,0,0,0,1,0,1,0,low
13686,6,0,0,0,0,1,0,0,1,0,1,0,low
13687,13,0,0,0,1,0,0,0,1,0,1,0,high
13688,23,0,0,0,1,0,0,0,1,0,1,0,high
13689,16,0,0,0,1,0,0,0,1,0,1,0,low
13690,3,0,0,0,0,1,0,0,1,0,1,0,low
13691,23,0,0,0,1,0,0,0,1,0,1,0,high
13692,4,1,0,0,1,0,0,0,1,0,1,0,low
13693,4,1,0,0,1,0,0,0,1,0,1,0,low
13694,9,0,0,0,1,0,0,1,0,0,1,0,medium
13695,13,0,0,0,1,0,0,0,1,0,1,0,high
13696,13,0,0,0,1,0,0,0,1,0,1,0,high
13697,9,0,0,0,1,0,0,1,0,0,1,0,medium
13698,19,0,0,0,1,0,0,0,1,0,1,0,low
13699,24,0,0,0,1,0,0,0,1,0,1,0,low
13700,18,0,0,0,1,0,0,0,1,0,1,0,low
13701,6,0,0,0,1,0,0,0,1,0,1,0,low
13702,3,0,0,0,0,1,0,0,1,0,1,0,low
13703,13,0,0,0,1,0,0,0,1,0,1,0,high
13704,24,0,0,0,1,0,0,0,1,0,1,0,low
13705,11,0,0,0,1,0,0,1,0,0,1,0,medium
13706,8,0,0,0,1,0,0,1,0,0,1,0,medium
13707,15,0,0,0,1,0,0,0,1,0,1,0,low
13708,10,1,0,0,0,1,0,0,1,0,1,0,medium
13709,10,1,0,0,0,1,0,0,1,0,1,0,medium
13710,16,0,0,0,1,0,0,0,1,0,1,0,low
13711,6,0,0,0,1,0,0,0,1,0,1,0,low
13712,3,0,0,0,0,1,0,0,1,0,1,0,low
13713,9,0,0,0,1,0,0,1,0,1,0,0,medium
13714,8,0,0,0,1,0,0,1,0,0,1,0,medium
13715,13,0,0,0,0,1,0,0,1,0,1,0,high
13716,3,0,0,0,1,0,0,0,1,0,1,0,low
13717,10,1,0,0,1,0,0,0,1,0,1,0,medium
13718,19,0,0,0,1,0,0,0,1,0,1,0,low
13719,3,0,0,0,0,1,0,0,1,0,1,0,low
13720,4,1,0,0,1,0,0,0,1,0,1,0,low
13721,18,0,0,0,1,0,0,0,1,0,1,0,low
13722,20,0,0,0,1,0,0,0,1,0,1,0,high
13723,3,0,0,0,0,1,0,0,1,0,1,0,low
13724,18,0,0,0,1,0,0,0,1,0,1,0,low
13725,3,0,0,0,0,1,0,0,1,0,1,0,low
13726,4,1,0,0,1,0,0,0,1,0,1,0,low
13727,22,0,0,0,1,0,0,0,1,0,1,0,low
13728,9,0,0,0,1,0,0,1,0,0,1,0,medium
13729,9,0,0,0,1,0,0,1,0,0,1,0,medium
13730,11,0,0,0,1,0,0,1,0,0,1,0,medium
13731,12,0,0,0,1,0,0,0,1,0,1,0,low
13732,11,0,0,0,0,1,0,1,0,0,1,0,medium
13733,14,0,0,0,1,0,0,1,0,0,1,0,medium
13734,7,0,0,0,1,0,0,0,1,0,1,0,low
13735,19,0,0,0,1,0,0,0,1,0,1,0,low
13736,22,0,0,0,1,0,0,0,1,0,1,0,low
13737,23,0,0,0,1,0,0,0,1,0,1,0,high
13738,6,0,0,0,1,0,0,0,1,0,1,0,low
13739,11,0,0,0,1,0,0,1,0,0,1,0,medium
13740,20,0,0,0,1,0,0,0,1,0,1,0,high
13741,2,0,0,0,0,1,0,0,1,0,1,0,low
13742,5,0,0,0,0,1,0,0,1,0,1,0,low
13743,6,0,0,0,1,0,0,0,1,0,1,0,low
13744,4,1,0,0,0,1,0,0,1,1,0,0,low
13745,19,0,0,0,0,0,1,0,1,1,0,0,low
13746,25,0,0,0,1,0,0,0,1,0,1,0,low
13747,7,0,0,0,0,0,1,0,1,0,1,0,low
13748,16,0,0,0,1,0,0,0,1,0,1,0,low
13749,16,0,0,0,1,0,0,0,1,1,0,0,low
13750,2,0,0,0,1,0,0,0,1,0,1,0,low
13751,3,0,0,0,0,1,0,0,1,1,0,0,low
13752,7,0,6,0,1,0,0,0,1,0,1,0,low
13753,4,0,1,0,1,0,0,0,1,0,1,0,low
13754,16,0,0,0,1,0,0,0,1,0,1,0,low
13755,25,0,1,0,0,0,1,0,1,1,0,0,low
13756,11,0,1,0,1,0,0,1,0,1,0,0,medium
13757,7,0,7,0,1,0,0,0,1,0,1,0,low
13758,5,0,4,0,1,0,0,0,1,1,0,0,low
13759,14,0,23,0,1,0,0,1,0,0,1,0,medium
13760,9,0,1,0,1,0,0,1,0,1,0,0,medium
13761,14,0,0,0,0,0,1,1,0,1,0,0,medium
13762,2,0,0,0,0,1,0,0,1,1,0,0,low
13763,6,0,0,0,1,0,0,0,1,1,0,0,low
13764,16,0,0,0,1,0,0,0,1,0,1,0,low
13765,10,1,0,0,0,0,1,0,1,0,1,0,medium
13766,7,0,0,0,1,0,0,0,1,1,0,0,low
13767,2,0,0,0,0,1,0,0,1,0,1,0,low
13768,4,0,0,0,0,0,1,0,1,1,0,0,low
13769,8,0,0,0,1,0,0,1,0,0,1,0,medium
13770,1,0,0,0,1,0,0,0,1,0,1,0,low
13771,6,0,0,0,0,0,1,0,1,0,1,0,low
13772,11,0,0,0,0,0,1,1,0,1,0,0,medium
13773,18,0,0,1,0,1,0,0,1,0,1,0,low
13774,1,0,0,1,1,0,0,0,1,0,1,0,low
13775,1,0,0,0,1,0,0,0,1,0,1,0,low
13776,1,0,0,0,0,1,0,0,1,0,1,0,low
13777,7,0,0,3,0,1,0,0,1,0,1,0,low
13778,1,0,0,1,1,0,0,0,1,0,1,0,low
13779,1,0,0,1,1,0,0,0,1,0,1,0,low
13780,1,0,0,2,1,0,0,0,1,0,1,0,low
13781,1,0,0,3,1,0,0,0,1,0,1,0,low
13782,1,0,0,1,0,1,0,0,1,0,1,0,low
13783,1,0,0,4,0,1,0,0,1,0,1,0,low
13784,3,0,0,2,1,0,0,0,1,0,1,0,low
13785,1,0,0,8,1,0,0,0,1,0,1,0,low
13786,1,0,0,1,1,0,0,0,1,0,1,0,low
13787,1,0,0,13,1,0,0,0,1,0,1,0,low
13788,1,0,0,1,1,0,0,0,1,0,1,0,low
13789,17,0,1,5,1,0,0,0,1,1,0,0,low
13790,1,0,0,3,1,0,0,0,1,0,1,0,low
13791,1,0,0,3,0,1,0,0,1,1,0,0,low
13792,2,0,1,2,0,1,0,0,1,1,0,0,low
13793,1,0,0,0,1,0,0,0,1,0,1,0,low
13794,1,0,0,0,1,0,0,0,1,0,1,0,low
13795,1,0,0,0,1,0,0,0,1,0,1,0,low
13796,1,0,0,0,1,0,0,0,1,0,1,0,low
13797,1,0,0,0,1,0,0,0,1,0,1,0,low
13798,4,0,0,0,1,0,0,0,1,0,1,0,low
13799,1,0,0,0,1,0,0,0,1,0,1,0,low
13800,1,0,0,0,1,0,0,0,1,0,1,0,low
13801,1,0,0,0,1,0,0,0,1,0,1,0,low
13802,1,0,0,0,1,0,0,0,1,0,1,0,low
13803,1,0,0,0,1,0,0,0,1,0,1,0,low
13804,1,0,0,0,1,0,0,0,1,1,0,0,low
13805,1,0,0,0,1,0,0,0,1,0,1,0,low
13806,1,0,0,0,1,0,0,0,1,0,1,0,low
13807,1,0,0,0,1,0,0,0,1,0,1,0,low
13808,1,0,0,0,1,0,0,0,1,0,1,0,low
13809,1,0,0,0,0,1,0,0,1,0,1,0,low
13810,1,0,0,0,1,0,0,0,1,0,1,0,low
13811,1,0,0,0,1,0,0,0,1,0,1,0,low
13812,8,0,0,0,1,0,0,1,0,0,1,0,medium
13813,10,1,0,4,0,0,1,0,1,0,1,0,medium
13814,10,1,1,0,0,0,1,0,1,0,1,0,medium
13815,10,1,0,0,1,0,0,0,1,0,1,0,medium
13816,10,1,0,4,1,0,0,0,1,0,1,0,medium
13817,10,1,0,0,0,1,0,0,1,0,1,0,medium
13818,10,1,0,1,0,0,1,0,1,1,0,0,medium
13819,10,1,0,3,1,0,0,0,1,0,1,0,medium
13820,10,1,0,7,1,0,0,0,1,0,1,0,medium
13821,10,1,0,3,0,0,1,0,1,0,1,0,medium
13822,9,1,3,1,0,0,1,1,0,0,1,0,medium
13823,10,1,0,12,1,0,0,0,1,0,1,0,medium
13824,10,1,0,1,0,0,1,0,1,0,1,0,medium
13825,10,1,0,5,1,0,0,0,1,0,1,0,medium
13826,10,1,0,0,1,0,0,0,1,0,1,0,medium
13827,10,1,1,0,0,0,1,0,1,0,1,0,medium
13828,10,1,1,0,0,0,1,0,1,1,0,0,medium
13829,10,1,0,0,0,0,1,0,1,0,1,0,medium
13830,6,1,1,0,0,1,0,0,1,0,1,0,low
13831,10,1,0,0,1,0,0,0,1,0,1,0,medium
13832,10,1,0,0,0,1,0,0,1,0,1,0,medium
13833,10,1,0,0,1,0,0,0,1,0,1,0,medium
13834,10,1,0,0,0,1,0,0,1,0,1,0,medium
13835,10,1,0,0,1,0,0,0,1,0,1,0,medium
13836,10,1,0,0,0,0,1,0,1,0,1,0,medium
13837,10,1,0,0,0,0,1,0,1,0,1,0,medium
13838,10,1,0,0,1,0,0,0,1,1,0,0,medium
13839,10,1,1,0,1,0,0,0,1,0,1,0,medium
13840,10,1,0,0,1,0,0,0,1,0,1,0,medium
13841,10,1,0,0,0,0,1,0,1,0,1,0,medium
13842,10,1,0,0,1,0,0,0,1,0,1,0,medium
13843,10,1,0,0,1,0,0,0,1,0,1,0,medium
13844,9,1,0,0,1,0,0,1,0,0,1,0,medium
13845,14,1,0,0,1,0,0,1,0,0,1,0,medium
13846,21,0,0,0,1,0,0,0,1,0,1,0,high
13847,13,0,0,0,1,0,0,0,1,0,1,0,high
13848,14,0,6,1,0,0,1,1,0,1,0,0,medium
13849,6,0,8,7,0,1,0,0,1,0,1,0,low
13850,24,0,18,4,1,0,0,0,1,0,1,0,low
13851,3,0,14,9,0,1,0,0,1,0,1,0,low
13852,6,0,7,1,0,1,0,0,1,0,1,0,low
13853,11,0,17,0,0,1,0,1,0,0,1,0,medium
13854,7,0,1,3,0,1,0,0,1,1,0,0,low
13855,19,0,3,0,1,0,0,0,1,1,0,0,low
13856,12,0,4,0,0,0,1,0,1,1,0,0,low
13857,3,0,0,1,0,1,0,0,1,0,1,0,low
13858,10,0,3,0,0,0,1,0,1,1,0,0,medium
13859,22,0,1,0,0,1,0,0,1,1,0,0,low
13860,22,0,1,2,0,1,0,0,1,1,0,0,low
13861,24,0,9,1,1,0,0,0,1,0,1,0,low
13862,12,0,4,2,0,0,1,0,1,0,1,0,low
13863,8,0,8,2,1,0,0,1,0,0,1,0,medium
13864,5,0,2,0,1,0,0,0,1,0,1,0,low
13865,11,0,3,14,0,1,0,1,0,0,1,0,medium
13866,16,0,7,6,1,0,0,0,1,0,1,0,low
13867,20,0,2,0,0,0,1,0,1,0,1,0,high
13868,7,0,25,1,1,0,0,0,1,0,1,0,low
13869,18,0,13,6,1,0,0,0,1,0,1,0,low
13870,10,0,4,0,0,0,1,0,1,0,1,0,medium
13871,5,0,4,0,1,0,0,0,1,0,1,0,low
13872,4,0,3,0,1,0,0,0,1,1,0,0,low
13873,22,0,3,6,1,0,0,0,1,0,1,0,low
13874,20,0,14,3,0,0,1,0,1,0,1,0,high
13875,15,0,4,1,1,0,0,0,1,1,0,0,low
13876,16,0,4,0,1,0,0,0,1,0,1,0,low
13877,4,0,4,1,0,1,0,0,1,1,0,0,low
13878,9,0,1,10,0,1,0,1,0,0,1,0,medium
13879,3,0,2,2,0,1,0,0,1,1,0,0,low
13880,16,0,4,5,1,0,0,0,1,0,1,0,low
13881,24,0,15,0,1,0,0,0,1,0,1,0,low
13882,12,0,2,0,0,1,0,0,1,0,1,0,low
13883,16,0,8,0,1,0,0,0,1,0,1,0,low
13884,19,0,13,6,1,0,0,0,1,0,1,0,low
13885,2,0,2,5,0,0,1,0,1,0,1,0,low
13886,5,0,2,0,1,0,0,0,1,0,1,0,low
13887,5,0,1,0,0,1,0,0,1,0,1,0,low
13888,6,0,1,0,0,0,1,0,1,0,1,0,low
13889,12,0,1,0,1,0,0,0,1,0,1,0,low
13890,12,0,1,0,0,0,1,0,1,1,0,0,low
13891,4,0,2,0,0,0,1,0,1,0,1,0,low
13892,5,0,1,0,0,1,0,0,1,1,0,0,low
13893,15,0,13,1,1,0,0,0,1,0,1,0,low
13894,15,0,1,0,1,0,0,0,1,1,0,0,low
13895,18,0,5,0,0,0,1,0,1,1,0,0,low
13896,3,0,6,0,0,1,0,0,1,1,0,0,low
13897,2,0,1,2,0,1,0,0,1,1,0,0,low
13898,11,0,3,10,0,1,0,1,0,0,1,0,medium
13899,22,0,5,0,0,1,0,0,1,1,0,0,low
13900,18,0,4,21,1,0,0,0,1,0,1,0,low
13901,12,0,11,4,0,0,1,0,1,0,1,0,low
13902,7,0,2,0,0,1,0,0,1,0,1,0,low
13903,7,0,2,0,1,0,0,0,1,1,0,0,low
13904,18,0,1,0,0,0,1,0,1,0,1,0,low
13905,7,0,18,7,0,1,0,0,1,0,1,0,low
13906,25,0,1,4,1,0,0,0,1,0,1,0,low
13907,18,0,1,8,0,0,1,0,1,0,1,0,low
13908,3,0,36,35,0,1,0,0,1,0,1,0,low
13909,12,0,2,13,0,1,0,0,1,0,1,0,low
13910,8,0,2,5,1,0,0,1,0,0,1,0,medium
13911,2,0,2,8,0,1,0,0,1,0,1,0,low
13912,22,0,2,7,1,0,0,0,1,0,1,0,low
13913,22,0,2,2,0,1,0,0,1,1,0,0,low
13914,16,0,2,1,1,0,0,0,1,0,1,0,low
13915,22,0,1,7,1,0,0,0,1,1,0,0,low
13916,25,0,8,18,1,0,0,0,1,0,1,0,low
13917,14,0,6,7,0,0,1,1,0,0,1,0,medium
13918,14,0,2,12,0,0,1,1,0,0,1,0,medium
13919,12,0,2,12,0,0,1,0,1,0,1,0,low
13920,19,0,6,2,0,0,1,0,1,0,1,0,low
13921,7,0,6,3,0,1,0,0,1,0,1,0,low
13922,2,0,2,4,0,1,0,0,1,1,0,0,low
13923,1,0,8,4,0,1,0,0,1,1,0,0,low
13924,11,0,25,3,0,1,0,1,0,0,1,0,medium
13925,4,0,14,9,0,1,0,0,1,0,1,0,low
13926,1,0,5,34,0,1,0,0,1,0,1,0,low
13927,9,0,4,3,1,0,0,1,0,0,1,0,medium
13928,2,0,1,9,0,1,0,0,1,1,0,0,low
13929,25,0,14,7,0,0,1,0,1,0,1,0,low
13930,8,0,33,1,1,0,0,1,0,0,1,0,medium
13931,7,0,4,4,1,0,0,0,1,0,1,0,low
13932,25,0,5,1,1,0,0,0,1,1,0,0,low
13933,12,0,5,3,0,0,1,0,1,0,1,0,low
13934,17,0,5,7,1,0,0,0,1,0,1,0,low
13935,20,0,4,1,1,0,0,0,1,1,0,0,high
13936,25,0,8,4,1,0,0,0,1,0,1,0,low
13937,20,0,8,6,1,0,0,0,1,0,1,0,high
13938,2,0,8,14,0,1,0,0,1,0,1,0,low
13939,12,0,10,4,0,1,0,0,1,0,1,0,low
13940,11,0,8,2,0,1,0,1,0,0,1,0,medium
13941,20,0,14,0,0,0,1,0,1,0,1,0,high
13942,7,0,2,9,0,1,0,0,1,0,1,0,low
13943,11,0,2,1,0,0,1,1,0,1,0,0,medium
13944,9,0,13,21,1,0,0,1,0,0,1,0,medium
13945,24,0,9,15,0,1,0,0,1,0,1,0,low
13946,6,0,4,0,0,0,1,0,1,0,1,0,low
13947,16,0,10,0,1,0,0,0,1,1,0,0,low
13948,5,0,2,0,1,0,0,0,1,1,0,0,low
13949,14,0,8,12,0,0,1,1,0,0,1,0,medium
13950,2,0,3,2,0,1,0,0,1,0,1,0,low
13951,22,0,15,0,1,0,0,0,1,0,1,0,low
13952,1,0,8,4,0,1,0,0,1,0,1,0,low
13953,22,0,2,11,0,1,0,0,1,0,1,0,low
13954,6,0,3,1,0,1,0,0,1,0,1,0,low
13955,6,0,29,10,0,1,0,0,1,0,1,0,low
13956,7,0,2,7,0,1,0,0,1,0,1,0,low
13957,17,0,4,6,1,0,0,0,1,0,1,0,low
13958,19,0,1,11,1,0,0,0,1,0,1,0,low
13959,6,0,4,7,0,1,0,0,1,0,1,0,low
13960,8,0,4,4,0,0,1,1,0,0,1,0,medium
13961,18,0,1,0,1,0,0,0,1,0,1,0,low
13962,18,0,1,12,1,0,0,0,1,0,1,0,low
13963,17,0,29,9,1,0,0,0,1,0,1,0,low
13964,12,0,5,1,0,1,0,0,1,0,1,0,low
13965,1,0,2,15,1,0,0,0,1,0,1,0,low
13966,1,0,2,2,1,0,0,0,1,0,1,0,low
13967,12,0,6,1,0,0,1,0,1,0,1,0,low
13968,22,0,4,1,1,0,0,0,1,0,1,0,low
13969,18,0,25,5,1,0,0,0,1,0,1,0,low
13970,7,0,3,1,0,1,0,0,1,0,1,0,low
13971,20,0,6,1,1,0,0,0,1,0,1,0,high
13972,25,0,24,11,0,0,1,0,1,0,1,0,low
13973,7,0,5,2,0,1,0,0,1,1,0,0,low
13974,15,0,1,5,0,1,0,0,1,1,0,0,low
13975,15,0,13,6,1,0,0,0,1,1,0,0,low
13976,24,0,2,8,0,1,0,0,1,1,0,0,low
13977,15,0,12,2,1,0,0,0,1,0,1,0,low
13978,7,0,1,5,0,1,0,0,1,0,1,0,low
13979,3,0,12,3,0,0,1,0,1,0,1,0,low
13980,15,0,2,0,0,0,1,0,1,0,1,0,low
13981,1,0,3,7,0,1,0,0,1,0,1,0,low
13982,17,0,3,11,1,0,0,0,1,0,1,0,low
13983,19,0,21,1,1,0,0,0,1,0,1,0,low
13984,1,0,10,1,0,0,1,0,1,0,1,0,low
13985,20,0,0,2,0,1,0,0,1,0,1,0,high
13986,18,0,2,0,0,1,0,0,1,0,1,0,low
13987,1,0,12,7,1,0,0,0,1,0,1,0,low
13988,9,0,1,7,0,0,1,1,0,0,1,0,medium
13989,16,0,13,3,0,0,1,0,1,0,1,0,low
13990,9,0,4,5,1,0,0,1,0,0,1,0,medium
13991,25,0,9,11,1,0,0,0,1,0,1,0,low
13992,25,0,27,9,1,0,0,0,1,0,1,0,low
13993,20,0,2,2,0,0,1,0,1,1,0,0,high
13994,7,0,3,0,0,1,0,0,1,0,1,0,low
13995,2,0,9,2,0,0,1,0,1,0,1,0,low
13996,20,0,25,5,1,0,0,0,1,1,0,0,high
13997,8,0,1,3,1,0,0,1,0,1,0,0,medium
13998,12,0,1,4,1,0,0,0,1,1,0,0,low
13999,9,0,6,20,1,0,0,1,0,0,1,0,medium
14000,19,0,6,4,0,1,0,0,1,0,1,0,low
14001,2,0,1,1,0,1,0,0,1,1,0,0,low
14002,3,0,6,1,0,1,0,0,1,1,0,0,low
14003,10,0,2,13,0,0,1,0,1,0,1,0,medium
14004,8,0,7,3,1,0,0,1,0,0,1,0,medium
14005,17,0,1,6,1,0,0,0,1,0,1,0,low
14006,1,0,11,20,1,0,0,0,1,0,1,0,low
14007,13,0,2,13,0,0,1,0,1,0,1,0,high
14008,24,0,4,3,1,0,0,0,1,0,1,0,low
14009,16,0,2,4,1,0,0,0,1,1,0,0,low
14010,6,0,16,26,0,1,0,0,1,1,0,0,low
14011,14,0,7,4,1,0,0,1,0,0,1,0,medium
14012,19,0,8,1,0,1,0,0,1,0,1,0,low
14013,1,0,2,1,0,0,1,0,1,0,1,0,low
14014,5,0,6,1,1,0,0,0,1,0,1,0,low
14015,22,0,3,12,0,0,1,0,1,1,0,0,low
14016,9,0,3,2,0,0,1,1,0,0,1,0,medium
14017,6,0,3,31,0,1,0,0,1,0,1,0,low
14018,18,0,2,6,1,0,0,0,1,0,1,0,low
14019,10,0,13,28,0,0,1,0,1,0,1,0,medium
14020,9,0,19,20,1,0,0,1,0,0,1,0,medium
14021,2,0,6,4,0,1,0,0,1,0,1,0,low
14022,20,0,7,8,0,1,0,0,1,0,1,0,high
14023,7,0,3,3,0,1,0,0,1,0,1,0,low
14024,16,0,5,27,0,0,1,0,1,0,1,0,low
14025,12,0,3,7,0,0,1,0,1,0,1,0,low
14026,8,0,7,10,1,0,0,1,0,0,1,0,medium
14027,5,0,45,1,0,1,0,0,1,0,1,0,low
14028,9,0,5,18,1,0,0,1,0,0,1,0,medium
14029,22,0,15,6,0,1,0,0,1,0,1,0,low
14030,3,0,7,7,0,1,0,0,1,0,1,0,low
14031,20,0,16,30,1,0,0,0,1,0,1,0,high
14032,9,0,11,3,1,0,0,1,0,0,1,0,medium
14033,16,0,8,3,1,0,0,0,1,0,1,0,low
14034,6,0,3,1,0,1,0,0,1,0,1,0,low
14035,2,0,1,9,0,1,0,0,1,0,1,0,low
14036,17,0,15,1,0,0,1,0,1,0,1,0,low
14037,20,0,4,0,1,0,0,0,1,0,1,0,high
14038,15,0,17,4,1,0,0,0,1,0,1,0,low
14039,11,0,13,3,1,0,0,1,0,0,1,0,medium
14040,25,0,8,0,1,0,0,0,1,0,1,0,low
14041,2,0,3,0,0,1,0,0,1,1,0,0,low
14042,8,0,13,22,1,0,0,1,0,0,1,0,medium
14043,12,0,41,10,1,0,0,0,1,0,1,0,low
14044,11,0,14,2,0,1,0,1,0,0,1,0,medium
14045,16,0,2,18,1,0,0,0,1,0,1,0,low
14046,2,0,2,1,0,1,0,0,1,0,1,0,low
14047,18,0,3,11,0,0,1,0,1,0,1,0,low
14048,22,0,5,6,1,0,0,0,1,0,1,0,low
14049,7,0,6,12,0,1,0,0,1,0,1,0,low
14050,24,0,4,1,1,0,0,0,1,0,1,0,low
14051,18,0,2,6,0,1,0,0,1,1,0,0,low
14052,24,0,3,2,1,0,0,0,1,1,0,0,low
14053,17,0,1,12,1,0,0,0,1,0,1,0,low
14054,8,0,8,26,1,0,0,1,0,0,1,0,medium
14055,25,0,2,0,0,0,1,0,1,0,1,0,low
14056,14,0,2,6,1,0,0,1,0,0,1,0,medium
14057,17,0,2,1,1,0,0,0,1,0,1,0,low
14058,8,0,16,5,0,0,1,1,0,0,1,0,medium
14059,5,0,2,2,0,1,0,0,1,0,1,0,low
14060,18,0,2,1,1,0,0,0,1,0,1,0,low
14061,24,0,2,10,1,0,0,0,1,0,1,0,low
14062,14,0,4,0,0,0,1,1,0,0,1,0,medium
14063,7,0,5,1,1,0,0,0,1,0,1,0,low
14064,5,0,7,7,0,1,0,0,1,0,1,0,low
14065,3,0,1,11,0,1,0,0,1,0,1,0,low
14066,2,0,20,4,0,1,0,0,1,0,1,0,low
14067,8,0,5,4,0,0,1,1,0,0,1,0,medium
14068,1,0,3,8,0,0,1,0,1,0,1,0,low
14069,7,0,11,22,0,1,0,0,1,0,1,0,low
14070,2,0,4,5,0,1,0,0,1,0,1,0,low
14071,12,0,0,0,1,0,0,0,1,0,1,0,low
14072,5,0,1,3,0,1,0,0,1,1,0,0,low
14073,5,0,3,3,0,1,0,0,1,0,1,0,low
14074,12,0,13,19,0,1,0,0,1,0,1,0,low
14075,19,0,5,4,1,0,0,0,1,0,1,0,low
14076,3,0,50,2,0,1,0,0,1,0,1,0,low
14077,19,0,8,5,1,0,0,0,1,0,1,0,low
14078,1,0,12,2,0,0,1,0,1,0,1,0,low
14079,14,0,15,13,0,0,1,1,0,0,1,0,medium
14080,22,0,10,33,1,0,0,0,1,0,1,0,low
14081,24,0,4,1,0,0,1,0,1,0,1,0,low
14082,16,0,1,28,1,0,0,0,1,0,1,0,low
14083,11,0,6,0,1,0,0,1,0,0,1,0,medium
